-7.866666666666667,-6.1,-6.199999999999999,-8.866666666666667,-3.6666666666666665,-4.366666666666666,-5.966666666666667,-6.433333333333334,18.3,19.2,-7.3,-8.3,20.9,-3.6333333333333333,19.9,-6.533333333333333,-4.3,-6.2,-4.966666666666666,18.3,-4.666666666666666,-3.2666666666666666,-6.333333333333332,-4.433333333333333,-2.933333333333333,-3.766666666666666,-7.666666666666667,-6.533333333333332,-4.533333333333333,-6.8999999999999995,-6.999999999999999,-7.199999999999999,-6.8999999999999995,-3.5333333333333328,20.2,-7.866666666666666,-4.266666666666667,-6.766666666666667,-8.533333333333335,-5.7666666666666675,-5.966666666666666,-8.1,18.2,1.0,-8.966666666666669,-7.533333333333333,20.2,-5.333333333333333,-10.533333333333333,-1.6,-7.2,-3.533333333333333,-7.633333333333333,-7.866666666666666,-7.633333333333333,18.2,-4.7,19.2,-8.866666666666667,-11.433333333333334,-5.566666666666666,-6.533333333333333,-6.8999999999999995,19.4,-6.8999999999999995,-6.866666666666666,20.5,-7.099999999999999,-8.866666666666667,-5.433333333333333,-5.833333333333333,-3.3999999999999995,-5.866666666666666,-7.866666666666666,-6.033333333333332,-7.099999999999999,-5.1,-9.533333333333333,-4.633333333333334,19.9,-6.966666666666667,-4.533333333333333,-6.866666666666666,-5.866666666666667,-8.533333333333335,-6.866666666666666,-5.0,-6.3,-7.633333333333334,-3.433333333333333,-9.3,-7.866666666666667,-5.999999999999999,19.2,-2.133333333333333,-5.633333333333333,20.2,-8.0,-6.866666666666666,-4.1
0.0,0.5,-2.0,-0.9,0.2,0.0,-1.9,0.4,0.0,0.0,0.30000000000000004,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.1,0.5,0.0,0.2,0.0,0.1,0.2,-0.8,-0.9,0.1,0.2,-1.0,-2.0,0.0,0.1,-1.0,0.0,0.0,-0.8,-1.0,0.30000000000000004,-1.7,0.30000000000000004,0.6000000000000001,0.2,0.0,0.0,0.0,-1.0,0.0,0.2,-0.8,-1.9,-1.0,0.0,0.0,-2.0,-1.9,0.0,-1.8,0.0,0.30000000000000004,0.1,0.1,-0.8,0.2,0.0,-2.0,-2.9,0.0,0.1,0.0,0.4,-2.0,0.30000000000000004,-0.9,-0.8,-0.8,0.2,0.2,-1.0,0.0,0.0,-0.8,-4.0,0.1,0.0,-0.9,-1.0,0.30000000000000004,-0.8,-0.9,0.4,0.0,0.1,-0.9,0.0,0.1,-1.0,0.0,0.2,-1.0,-0.8
