-4.266666666666666,-3.2666666666666666,-6.266666666666666,-4.333333333333334,-4.7333333333333325,-5.3999999999999995,-7.766666666666667,-6.333333333333333,-8.1,-5.333333333333333,20.5,-2.2666666666666666,-3.833333333333333,-2.6000000000000005,-8.633333333333333,-5.633333333333333,-2.8666666666666663,-5.0,-7.433333333333333,-7.1,-8.0,-6.0,-7.199999999999999,-6.633333333333334,-7.199999999999999,-7.333333333333333,-6.3,-4.2,-7.633333333333333,-4.633333333333334,-4.766666666666667,-5.333333333333333,-4.633333333333333,-8.866666666666667,-4.166666666666666,-3.333333333333333,-7.866666666666667,-8.3,-4.466666666666667,-8.533333333333333,-5.966666666666667,-6.866666666666665,-6.766666666666666,-6.966666666666666,-6.633333333333333,-7.333333333333334,-5.3,-6.766666666666666,-6.433333333333333,-7.533333333333333,-4.0,-5.866666666666666,-6.1,17.2,-8.299999999999999,-7.1,-2.833333333333333,-4.966666666666666,-6.966666666666666,-5.766666666666667,-6.3,-5.866666666666666,-4.966666666666666,-7.966666666666666,-7.199999999999999,-6.766666666666667,-7.299999999999999,-4.966666666666667,-8.299999999999999,-4.633333333333333,-7.433333333333333,-6.333333333333333,-5.433333333333334,-10.299999999999999,-8.866666666666667,-4.966666666666666,-7.1000000000000005,-8.766666666666667,-6.533333333333334,-5.133333333333333,-6.2,-6.2,-7.966666666666666,-6.3,-5.866666666666666,-4.1,-5.866666666666666,-6.099999999999999,-6.633333333333333,-8.433333333333334,-6.066666666666666,-6.333333333333333,-2.733333333333333,-4.666666666666666,-6.1,-3.9,-5.633333333333333,-5.966666666666666,-3.9333333333333327,-7.533333333333333,-4.1,-4.866666666666666,-6.866666666666666,-4.866666666666666,-5.966666666666667,-7.3,-5.633333333333333,-6.533333333333333,-7.999999999999999,-7.766666666666666,-7.3,-5.533333333333333,-3.5,-4.1,-3.833333333333333,19.2,-6.933333333333333,-7.1,-7.433333333333333,-4.766666666666667,-4.766666666666667,-5.966666666666666,-4.1,-7.966666666666667,-6.3,-7.3,-5.1,-8.299999999999999,-6.666666666666667,-5.866666666666666,19.3,-8.333333333333332,-10.3,-8.866666666666665,19.4,19.3,-8.633333333333333,-6.766666666666666,-6.866666666666667,-6.2,19.4,-4.766666666666667,-5.633333333333334,-7.299999999999999,19.4,19.4,-4.533333333333333,20.9,-5.8999999999999995,-5.3,-6.766666666666666,-5.966666666666666,-5.433333333333333,-7.533333333333333,-7.866666666666666,-6.933333333333334,19.3,-4.3,-3.5666666666666664,-6.766666666666666,-4.2333333333333325,-8.533333333333333,-6.766666666666666,-9.3,-6.766666666666666,-9.633333333333333,20.599999999999998,-3.766666666666666,-7.866666666666667,-8.966666666666665,-7.966666666666667,-7.966666666666666,-6.866666666666665,20.2,18.4,-5.1,-8.2,-8.966666666666665,-5.766666666666666,-8.433333333333334,-6.1,-6.0,-9.1,-4.4,-7.966666666666666,-3.7666666666666666,-5.766666666666667,-3.0,-5.766666666666667,-6.533333333333333,-7.966666666666666,20.4,-5.433333333333333,-5.533333333333333,-6.0,-9.2,-4.533333333333333,-5.766666666666666,-5.866666666666667,-6.433333333333334,-5.333333333333333,-8.2,-9.299999999999999,-4.866666666666667,-2.5333333333333328,-6.433333333333333,-4.766666666666666,-5.3,-6.766666666666666,-6.0,-7.766666666666667,-3.3,-8.633333333333333,-1.933333333333333,-7.633333333333333,-7.333333333333333,-6.1,-4.533333333333333,-7.3,-6.966666666666666,-5.533333333333333,-8.966666666666665,-3.666666666666667,-4.866666666666666,-6.566666666666666,-5.433333333333333,-2.4,-6.433333333333333,-5.766666666666667,-2.7333333333333334,-3.7666666666666666,-4.866666666666667,-3.8666666666666663,-5.799999999999999,-1.4,-5.766666666666666,-7.966666666666666,-5.333333333333334,-3.3,-6.2,-6.3,-5.666666666666666,-5.866666666666667,-5.633333333333333,-8.533333333333333,-4.766666666666667,-5.999999999999999,-3.9333333333333327,-5.766666666666666,20.3,19.2,-9.766666666666666,-9.0,-6.966666666666667,-9.3,-8.866666666666667,-7.533333333333333,-8.633333333333333,-9.2,20.2,-9.866666666666665,-8.6,-7.866666666666667,-8.766666666666666,-10.633333333333333,-6.966666666666667,-8.633333333333333,-11.3,-7.266666666666666,-9.3,-7.766666666666667,-11.633333333333333,-4.666666666666667,-6.766666666666667,-5.1,-10.633333333333333,-9.2,-8.533333333333333,-9.966666666666667,-10.866666666666665,-9.533333333333333,-6.533333333333333,-7.966666666666667,-8.433333333333334,-7.999999999999999,-7.533333333333333,-4.5,-12.299999999999999,-8.633333333333333,-6.766666666666667,-11.633333333333333,-8.966666666666667,-9.2,-8.966666666666665,-9.633333333333333,-9.933333333333334,-9.1,-8.866666666666665,-8.766666666666666,-6.666666666666666,-6.966666666666666,-7.866666666666665,-4.666666666666666,-5.3,-6.199999999999999,-4.6,-5.433333333333333,-4.433333333333333,-3.2666666666666666,-4.666666666666666,-5.866666666666667,-7.633333333333333,-6.533333333333333,-5.533333333333333,-6.866666666666666,-6.866666666666667,-7.3,-6.966666666666666,-5.2,-6.3,-4.0,-4.533333333333333,20.2,-4.1,-6.5,-5.766666666666666,-4.433333333333333,-3.1666666666666665,-4.966666666666666,-4.533333333333333,-6.433333333333333,-6.433333333333333,-6.0,-6.200000000000001,-5.966666666666667,-5.2,-3.666666666666666,-5.433333333333333,-3.8666666666666663,-9.2,-3.4,-8.099999999999998,-6.633333333333334,-5.633333333333333,-6.866666666666667,-6.2,-5.566666666666666,-5.3,-5.3,-3.5999999999999996,-11.633333333333333,-8.966666666666667,-6.3999999999999995,-10.533333333333333,-10.633333333333333,-8.2,18.9,-9.533333333333333,-6.633333333333334,-7.633333333333333,-6.633333333333333,-9.2,-6.766666666666666,-6.866666666666665,-7.666666666666666,-5.766666666666666,-6.866666666666665,-8.433333333333334,-5.933333333333333,-6.0,-9.2,19.3,-8.433333333333334,-5.766666666666667,-9.433333333333334,-7.766666666666666,-9.3,-6.433333333333334,-11.299999999999999,-9.3,-9.966666666666667,-11.966666666666665,-10.3,-10.2,-10.633333333333333,-6.533333333333333,-6.533333333333333,-6.533333333333333,-5.533333333333333,-8.533333333333333,-5.766666666666667,18.3,-9.633333333333333,-7.166666666666667,-8.433333333333334,-8.633333333333333,18.2,-5.0,20.2,-10.1,-8.966666666666667,-10.633333333333333,-7.466666666666667,-9.766666666666666,-9.966666666666665,-9.099999999999998,19.4,19.9,-10.2,19.2,-9.866666666666665,-11.3,-9.433333333333334,-9.299999999999999,-10.633333333333333,-12.966666666666665,-9.966666666666665,-10.433333333333334,-12.633333333333333,-11.299999999999999,-9.766666666666666,-11.3,-9.2,-7.0,-9.2,-8.966666666666665,-10.299999999999999,-9.633333333333333,-10.866666666666665,-11.299999999999999,-10.966666666666665,-9.3,-10.433333333333334,-11.3,-11.633333333333333,-10.2,-10.633333333333333,-9.633333333333333,-10.299999999999999,-8.966666666666667,-11.966666666666665,-11.633333333333333,-10.3,-8.1,-8.633333333333333,-8.766666666666667,-7.2333333333333325,-11.3,-6.633333333333334,-9.966666666666665,-9.633333333333333,-9.966666666666665,-10.966666666666665,-6.766666666666667,-9.633333333333333,-6.866666666666666,-9.866666666666665,-10.866666666666667,-9.433333333333334,-7.966666666666666,-8.866666666666667,-10.633333333333333,-7.666666666666667,-11.966666666666665,-12.3,-9.0,17.3,-10.099999999999998,-8.633333333333333,-8.966666666666665,-11.633333333333333,-8.866666666666665,-11.633333333333333,-8.133333333333333,-6.766666666666667,-11.633333333333333,19.4,18.2,-9.633333333333333,-8.633333333333333,-7.966666666666667,-9.333333333333332,-9.966666666666665,-9.3,-8.966666666666665,-10.966666666666665,-9.866666666666667,-10.299999999999999,-9.233333333333333,-11.633333333333333,-8.866666666666665,-7.866666666666665,17.2,-11.633333333333333,-10.966666666666667,-8.866666666666665,-11.633333333333333,-11.3,-10.633333333333333,-9.2,-11.2,-12.633333333333333,-10.3,-11.3,-9.966666666666667,-10.299999999999999,-7.966666666666666,19.2,-9.099999999999998,-9.433333333333334,-8.533333333333333,-11.3,-9.299999999999999,-8.3,-9.966666666666665,-7.533333333333333,-8.633333333333333,-10.633333333333333,-10.633333333333333,-6.933333333333333,-8.2,-10.2,-10.866666666666665,-9.633333333333333,-11.633333333333333,-10.633333333333333,-11.299999999999999,-7.533333333333333,19.4,-8.1,-8.0,-10.099999999999998,-9.633333333333333,-7.633333333333333,-8.899999999999999,-9.966666666666665,18.2,18.2,-11.299999999999999,-9.1,-9.433333333333334,-11.966666666666665,-8.633333333333333,-10.633333333333333,-10.966666666666665,-9.433333333333334,16.2,-9.2,-12.299999999999999,-8.433333333333334,-9.633333333333333,-10.299999999999999,-9.1,-9.633333333333333,-10.966666666666665,-7.433333333333333,-9.866666666666665,-8.533333333333333,-7.833333333333333,-9.766666666666666,17.4,18.2,-11.633333333333333,17.2,-7.966666666666667,-9.766666666666666,-9.566666666666666,18.2,-9.766666666666666,-10.966666666666665,-11.633333333333333,-8.433333333333334,18.2,19.9,-11.633333333333333,19.4,-9.3,-9.2,18.4,-9.766666666666666,-9.233333333333333,-4.3,-4.966666666666666,-4.866666666666666,-6.633333333333333,-5.3,-3.5,-5.3,-6.2,-9.533333333333333,-4.966666666666666,-3.9666666666666663,-5.299999999999999,-6.333333333333333,-4.966666666666666,-6.3,-4.966666666666666,-5.3,-6.633333333333333,-4.533333333333333,-5.3,-6.633333333333333,-6.633333333333333,-8.966666666666665,-5.633333333333333,-6.2,-6.633333333333333,-4.633333333333333,-8.633333333333333,-6.3,-6.866666666666667,-6.1000000000000005,-4.966666666666667,-5.2,-5.3,-6.633333333333333,-6.3,-5.966666666666666,-6.533333333333333,-5.966666666666666,-5.2,-4.866666666666666,-4.633333333333333,-4.966666666666667,-6.3,-5.3,-4.533333333333333,-4.3,-5.1,-4.766666666666667,-5.966666666666666,-5.966666666666666,-6.433333333333333,-5.633333333333333,-5.633333333333333,-6.766666666666667,-7.966666666666666,-5.633333333333333,-5.2,-3.9666666666666663,-4.766666666666666,-5.3,-5.533333333333333,-6.3,-5.966666666666666,-5.633333333333333,-7.633333333333333,-4.966666666666666,-7.300000000000001,-6.766666666666667,-4.633333333333333,-6.633333333333333,-5.966666666666667,-2.9666666666666663,-8.533333333333333,-5.633333333333333,-5.3,-4.3,-4.966666666666667,-8.299999999999999,-6.633333333333333,-4.3,-6.3,-5.966666666666666,-5.3,-7.633333333333333,-6.966666666666667,-3.9666666666666663,-6.966666666666666,-6.3,-5.899999999999999,-4.633333333333333,-5.633333333333333,-4.866666666666667,-6.3,-5.966666666666666,-3.8666666666666667,-6.966666666666666,-4.966666666666667,-5.1,-5.299999999999999,-4.3,-5.299999999999999,-6.533333333333334,-8.633333333333333,-6.866666666666666,-5.3,-3.8666666666666663,-9.299999999999999,-7.966666666666666,-4.866666666666666,-6.966666666666666,-6.433333333333334,-4.2,-6.633333333333333,-7.3,-5.966666666666666,-6.966666666666666,-6.633333333333333,-7.966666666666666,-7.633333333333333,-5.333333333333333,-6.2,-9.299999999999999,-5.966666666666666,-6.200000000000001,-5.966666666666666,-5.966666666666667,-6.299999999999999,-7.300000000000001,-6.299999999999999,-6.3,-5.966666666666667,-6.633333333333332,-5.1,-6.966666666666666,-11.633333333333333,-12.299999999999999,-10.966666666666665,-12.966666666666665,-12.966666666666665,-12.966666666666665,-11.099999999999998,-12.966666666666665,-11.299999999999999,-12.966666666666665,-12.633333333333333,-12.633333333333333,-11.966666666666665,-11.966666666666665,-10.866666666666667,-11.3,-10.1,-11.633333333333333,-12.633333333333333,-7.966666666666666,-12.299999999999999,-10.766666666666666,-11.433333333333334,-10.633333333333333,-12.633333333333333,-11.299999999999999,-11.966666666666665,-9.633333333333333,-10.633333333333333,-10.966666666666665,-10.966666666666665,-12.299999999999999,-11.299999999999999,-12.633333333333333,-12.966666666666665,-12.299999999999999,-11.633333333333333,-12.633333333333333,-12.966666666666665,-7.966666666666666,-9.766666666666666,-11.633333333333333,-11.633333333333333,-9.966666666666665,-12.633333333333333,-12.633333333333333,-12.299999999999999,-12.966666666666665,-8.966666666666667,-11.099999999999998,-12.966666666666665,17.2,-11.966666666666665,-10.966666666666665,-12.299999999999999,-11.3,-12.633333333333333,-11.966666666666665,-11.299999999999999,-11.633333333333333,-12.966666666666665,-12.966666666666665,-9.633333333333333,-12.633333333333333,-10.966666666666665,-10.966666666666665,-9.966666666666665,-12.633333333333333,-11.966666666666665,18.2,-11.966666666666665,-10.633333333333333,-10.633333333333333,-9.1,-12.633333333333333,-12.3,-12.966666666666665,-10.633333333333333,-12.633333333333333,-11.3,-12.633333333333333,-11.633333333333333,-11.633333333333333,-11.966666666666665,-12.966666666666665,-11.3,18.2,-11.633333333333333,-11.966666666666665,-11.633333333333333,-12.633333333333333,-11.633333333333333,-10.099999999999998,-11.3,-8.933333333333334,-12.633333333333333,-12.633333333333333,-12.633333333333333,-10.966666666666665,18.2,-10.633333333333333,-12.633333333333333,-11.633333333333333,-11.966666666666665,-11.633333333333333,-10.633333333333333,18.2,-11.633333333333333,-12.966666666666665,-10.966666666666665,-12.299999999999999,-10.966666666666667,-11.966666666666665,-10.966666666666665,18.2,-10.633333333333333,-11.3,-10.966666666666667,-10.633333333333333,-10.966666666666665,-10.633333333333333,-9.633333333333333,19.4,-10.966666666666665,-8.966666666666665,-9.3,-10.633333333333333,-10.299999999999999,-7.199999999999999,-9.633333333333333,-10.099999999999998,-8.433333333333334,-10.966666666666665,-9.1,-10.966666666666665,-8.1,-11.299999999999999,-9.433333333333334,-9.3,-8.433333333333334,-10.966666666666667,-11.299999999999999,-10.633333333333333,-10.633333333333333,-11.3,-10.633333333333333,-11.3,-11.299999999999999,-10.3,-10.633333333333333,-8.866666666666667,-8.1,-10.966666666666667,-9.3,-10.3,-9.633333333333333,-9.966666666666665,-10.966666666666665,-9.966666666666665,-11.3,-10.3,-10.633333333333333,-11.3,-11.633333333333333,-11.3,-9.766666666666666,-7.766666666666667,-10.966666666666667,-11.3,-9.966666666666665,-10.633333333333333,-10.3,-10.633333333333333,18.2,-10.3,-8.433333333333334,-10.633333333333333,-10.966666666666665,-10.633333333333333,-10.299999999999999,-9.633333333333333,-11.633333333333333,-10.966666666666667,-11.966666666666665,-10.633333333333333,-8.1,17.2,-11.3,-10.633333333333333,-9.1,-7.966666666666666,-10.3,18.2,-8.966666666666665,-10.633333333333333,-10.3,-9.1,-11.633333333333333,-8.966666666666665,-10.966666666666667,-10.633333333333333,-10.633333333333333,-11.299999999999999,18.2,-8.266666666666666,-10.966666666666665,-10.099999999999998,-10.633333333333333,-11.633333333333333,-12.299999999999999,-9.1,-9.633333333333333,-10.633333333333333,-11.299999999999999,-10.966666666666665,-11.633333333333333,-11.633333333333333,-11.966666666666665,-11.633333333333333,-9.1,-10.3,-11.3,-11.966666666666665,-11.966666666666665,-11.633333333333333,-12.3,-9.433333333333334,-11.633333333333333,-11.299999999999999,-11.966666666666665,-9.766666666666666,-11.966666666666665,-12.633333333333333,-9.766666666666666,-9.866666666666665,-10.966666666666665,-11.3,-11.633333333333333,-10.966666666666667,-10.966666666666665,-11.966666666666665,-11.633333333333333,-11.633333333333333,-10.099999999999998,-10.633333333333333,-10.633333333333333,-11.433333333333334,-11.299999999999999,-11.966666666666665,-10.1,-11.966666666666665,-10.3,-11.966666666666665,-10.966666666666665,-12.633333333333333,-11.3,-11.633333333333333,-11.633333333333333,-12.633333333333333,-11.633333333333333,-12.299999999999999,-10.966666666666667,-10.1,-10.299999999999999,-10.966666666666665,-10.633333333333333,-10.633333333333333,-10.766666666666666,-11.966666666666665,-10.966666666666667,-11.966666666666665,-11.633333333333333,-10.433333333333332,-11.633333333333333,-8.766666666666666,-11.3,-10.433333333333334,-12.299999999999999,-9.766666666666666,-12.3,-12.633333333333333,-11.966666666666665,-11.966666666666665,-12.299999999999999,-9.1,-9.1,-11.966666666666665,-10.099999999999998,-11.3,17.4,-11.3,-12.299999999999999,-10.633333333333333,-11.966666666666665,-11.966666666666667,-10.099999999999998,-11.966666666666665,-12.299999999999999,-8.233333333333333,-10.866666666666665,-10.966666666666665,-11.966666666666665,-7.066666666666666,-10.433333333333334,-11.299999999999999,-10.099999999999998,16.2,-11.633333333333333,-11.3,-12.299999999999999,-12.299999999999999,-10.099999999999998,-11.966666666666665,-10.099999999999998,-12.299999999999999,-9.766666666666666,-7.2333333333333325,-8.6,-10.099999999999998,-9.433333333333334,19.599999999999998,-10.099999999999998,-11.966666666666665,-7.899999999999999,-12.299999999999999,18.2,-11.966666666666665,-10.099999999999998,-10.433333333333332,-8.233333333333333,-10.099999999999998,19.2,16.2,-12.299999999999999,18.599999999999998,-9.433333333333334,-9.433333333333334,18.4,19.2,-11.633333333333333,-8.233333333333333,18.2,-10.433333333333334,-11.966666666666665,-7.566666666666666,-9.766666666666666,-12.299999999999999,-9.766666666666666,-10.099999999999998,-7.8999999999999995,-8.433333333333334,-10.099999999999998,-9.766666666666666,-12.299999999999999,-8.1,-10.099999999999998,-9.766666666666666,-12.299999999999999,-12.299999999999999,-9.766666666666666,-9.1,-10.1,-10.099999999999998,-7.899999999999999,18.4,-9.766666666666666,-10.099999999999998,-9.766666666666666,-12.299999999999999,-10.099999999999998,-9.766666666666666,-9.766666666666666,-9.766666666666666,-10.433333333333334,-9.766666666666666,18.2,-7.899999999999999,-10.1,-7.566666666666666,19.4,-6.7333333333333325,18.4,-12.299999999999999,-9.766666666666666,-10.1,16.2,-9.266666666666666,-10.099999999999998,-9.766666666666666,-7.566666666666666,19.4,-11.966666666666665,-11.966666666666665,-11.966666666666665,-11.966666666666665,-7.066666666666666,17.2,18.2,-9.266666666666666,19.2,-7.899999999999999,-9.599999999999998,-7.766666666666667,-11.966666666666665,-5.366666666666667,-10.099999999999998,-9.766666666666666,-9.1,-10.099999999999998,-7.4,-9.433333333333334,-6.033333333333333,20.4,-11.966666666666665,-9.766666666666666,18.4,-11.966666666666665,-10.099999999999998,-9.766666666666666,-11.966666666666665,-9.766666666666666,-7.3999999999999995,-12.299999999999999,-9.433333333333334,-7.0666666666666655,-9.766666666666666,-9.766666666666666,-11.633333333333333,-6.7333333333333325,-10.3,-9.433333333333334,-12.299999999999999,-11.966666666666665,-9.599999999999998,-9.599999999999998,-11.633333333333333,-7.566666666666666,-10.966666666666665,-10.099999999999998,-11.966666666666665,-9.766666666666666,-11.966666666666665,-12.299999999999999,-9.766666666666666,-10.633333333333333,-9.766666666666666,-9.433333333333334,-12.299999999999999,-7.5666666666666655,-9.1,-7.9,-9.433333333333334,-9.966666666666667,-10.1,-12.299999999999999,-12.299999999999999,-8.433333333333334,17.2,18.2,-12.299999999999999,-10.099999999999998,-12.299999999999999,19.4,-10.099999999999998,-7.6,17.4,-7.566666666666666,-12.299999999999999,-9.766666666666666,-11.966666666666665,-9.766666666666666,-11.966666666666665,-10.433333333333332,-9.766666666666666,-10.966666666666665,-11.966666666666665,-12.299999999999999,-10.433333333333334,-10.099999999999998,-9.433333333333334,-10.633333333333333,-7.2333333333333325,-9.766666666666666,-10.433333333333334,-12.299999999999999,17.2,-8.766666666666666,-10.966666666666665,-9.766666666666666,19.4,-7.0666666666666655,-12.299999999999999,-7.899999999999999,-10.433333333333332,-7.0666666666666655,-7.4,-7.2333333333333325,-12.299999999999999,-10.1,-7.566666666666666,-9.766666666666666,-11.966666666666665,-9.766666666666666,-8.766666666666666,-8.433333333333334,-10.966666666666665,-6.7333333333333325,-12.299999999999999,18.2,-10.099999999999998,-7.1,-10.099999999999998,-9.766666666666666,16.2,-9.433333333333334,-10.099999999999998,-9.766666666666666,-7.399999999999999,-8.666666666666666,-12.299999999999999,-10.099999999999998,-5.033333333333333,-9.766666666666666,-11.633333333333333,-9.766666666666666,-10.099999999999998,-11.3,-10.966666666666665,-11.966666666666665,-11.966666666666665,-11.966666666666665,-12.299999999999999,-10.633333333333333,-9.433333333333334,-8.599999999999998,-11.966666666666665,-11.633333333333333,-10.099999999999998,-10.099999999999998,-10.099999999999998,-10.099999999999998,-8.433333333333334,-12.299999999999999,-12.299999999999999,-12.299999999999999,-8.933333333333334,-9.766666666666666,-9.766666666666666,18.4,-12.299999999999999,-7.0666666666666655,-8.933333333333334,-11.966666666666665,-9.099999999999998,-7.899999999999999,-8.1,-11.3,-11.966666666666665,19.4,-10.966666666666665,18.2,-9.266666666666666,-10.1,-12.299999999999999,-12.299999999999999,-9.766666666666666,-12.299999999999999,-7.566666666666666,-9.1,18.4,-10.966666666666665,-7.8999999999999995,-12.299999999999999,-11.966666666666665,-9.766666666666666,-12.299999999999999,-11.299999999999999,-7.5666666666666655,-8.966666666666665,-9.766666666666666,18.4,-9.433333333333334,-8.933333333333334,-10.099999999999998,-10.099999999999998,-6.066666666666666,-11.966666666666665,-11.633333333333333,-7.899999999999999,-9.766666666666666,17.4,-11.966666666666665,19.4,19.2,-7.9,-12.299999999999999,-9.766666666666666,-12.3,-11.633333333333333,-11.633333333333333,-12.3,-9.433333333333334,-9.433333333333334,-11.966666666666665,-10.433333333333334,-12.3,-12.633333333333333,-12.299999999999999,17.2,-12.299999999999999,-9.766666666666666,-10.766666666666666,-12.633333333333333,-9.433333333333334,-12.633333333333333,-9.633333333333333,-12.3,-11.633333333333333,-9.1,-11.966666666666665,-8.6,-11.966666666666665,-11.966666666666665,-11.633333333333333,-12.3,-7.566666666666666,-9.766666666666666,-9.766666666666666,-9.433333333333334,-9.433333333333334,-10.433333333333334,16.2,-12.633333333333333,-12.299999999999999,-11.633333333333333,-11.3,16.2,-9.766666666666666,-7.233333333333333,-12.633333333333333,-9.433333333333334,-11.633333333333333,-11.633333333333333,-12.3,-11.3,-11.966666666666665,-9.433333333333334,-12.299999999999999,-9.433333333333334,-6.033333333333333,-11.966666666666665,-9.433333333333334,-9.766666666666666,-11.966666666666665,-11.966666666666665,-12.3,-11.633333333333333,18.2,-11.633333333333333,-12.633333333333333,-12.299999999999999,-11.966666666666665,-11.966666666666665,-11.966666666666665,-11.633333333333333,-11.966666666666665,-12.3,-11.633333333333333,-9.433333333333334,-11.633333333333333,17.4,-9.1,-10.766666666666666,-11.966666666666665,-12.299999999999999,-9.766666666666666,-11.966666666666665,-11.966666666666665,-12.299999999999999,-11.966666666666665,18.2,-9.766666666666666,-11.633333333333333,-9.433333333333334,-12.633333333333333,-11.633333333333333,-9.433333333333334,-10.099999999999998,-12.633333333333333,-10.099999999999998,-11.966666666666665,-11.966666666666665,-11.633333333333333,-11.966666666666665,-11.633333333333333,-11.3,-11.3,-9.766666666666666,-11.966666666666665,-11.966666666666665,-10.1,-10.433333333333334,-11.3,-11.966666666666665,-11.966666666666665,-10.1,-12.633333333333333,-9.766666666666666,-12.633333333333333,-11.3,-11.966666666666665,-11.3,-11.966666666666665,18.2,16.2,-12.3,-10.099999999999998,-11.633333333333333,-9.766666666666666,-9.6,-12.3,-10.099999999999998,-7.4,-9.433333333333334,-11.3,-11.966666666666665,-10.433333333333334,-10.099999999999998,-11.966666666666665,-9.766666666666666,-10.433333333333334,-11.966666666666665,-12.299999999999999,-11.633333333333333,-12.3,-10.099999999999998,-9.6,-9.766666666666666,-12.3,-10.433333333333332,-9.766666666666666,-9.766666666666666,18.2,-10.099999999999998,-12.633333333333333,19.2,-11.633333333333333,-9.433333333333334,-11.966666666666665,-12.3,-11.966666666666665,-11.966666666666665,18.4,-11.966666666666665,-11.966666666666665,-9.766666666666666,-10.1,-12.3,-9.1,-9.766666666666666,-11.966666666666665,18.2,-10.100000000000001,-8.933333333333334,-11.966666666666665,-11.966666666666665,18.2,-11.966666666666665,-10.2,-12.3,16.2,-12.633333333333333,-12.633333333333333,-10.3,-9.766666666666666,-9.766666666666666,-11.966666666666665,-11.633333333333333,-11.966666666666665,17.2,-11.966666666666665,-11.633333333333333,-7.8999999999999995,-10.099999999999998,-11.633333333333333,-10.433333333333334,-12.3,-11.966666666666665,19.4,17.2,-11.633333333333333,-11.966666666666665,-11.3,-10.099999999999998,-11.966666666666665,-11.633333333333333,-8.233333333333333,-12.299999999999999,-10.1,-12.299999999999999,-10.1,-10.099999999999998,-9.766666666666666,-9.433333333333334,-12.633333333333333,-11.633333333333333,-7.566666666666666,-10.966666666666665,-10.1,18.4,-8.766666666666666,-9.433333333333334,-11.633333333333333,-11.299999999999999,-9.766666666666666,-7.9,-11.966666666666665,-9.766666666666666,-9.599999999999998,-9.766666666666666,-9.766666666666666,-10.099999999999998,17.2,-10.099999999999998,-10.966666666666665,-10.633333333333333,-10.633333333333333,-9.766666666666666,-9.1,-12.299999999999999,16.2,-10.433333333333334,-7.566666666666666,19.4,-7.899999999999999,-9.766666666666666,-7.566666666666666,-11.299999999999999,-7.5666666666666655,-12.299999999999999,-7.9,-11.3,-9.599999999999998,-11.966666666666665,-11.966666666666665,-10.099999999999998,-11.3,-12.299999999999999,-10.099999999999998,-12.299999999999999,-8.233333333333333,-9.099999999999998,-12.299999999999999,17.2,-10.099999999999998,-9.433333333333334,-5.7,-10.633333333333333,-9.766666666666666,-9.433333333333334,-7.566666666666666,-4.866666666666666,-8.266666666666666,-12.299999999999999,18.2,-9.766666666666666,-7.066666666666666,-10.099999999999998,18.4,-9.766666666666666,-9.1,-9.766666666666666,-10.099999999999998,-10.099999999999998,-9.433333333333334,-9.766666666666666,-9.266666666666666,-12.299999999999999,-10.433333333333332,-11.966666666666665,-9.266666666666666,-7.5666666666666655,-5.7,-9.766666666666666
